article_title,revision_id,article_quality,country,population,region
"Joseph Bol Chan",1195579149,Stub,"South Sudan",,
"Abraham Makoi Bol",1187621034,Stub,"South Sudan",,
"Bona Malwal",1235651454,GA,"South Sudan",,
"Peter Cirillo",1233240748,Stub,"South Sudan",,
"Cirino Hiteng Ofuho",1173314826,Start,"South Sudan",,
"Deng Deng Akuei",1175265686,Stub,"South Sudan",,
"William Deng Nhial",1229366536,C,"South Sudan",,
"Aldo Deng",1238472619,Start,"South Sudan",,
"Ronald Ruai Deng",919609685,Stub,"South Sudan",,
"Teker Riek Dong",918811425,Stub,"South Sudan",,
"John Malish Dujuk",1146507746,Stub,"South Sudan",,
"George Echom",1119848234,Start,"South Sudan",,
"Jacob Kuwinsuk Gale",1108503934,Stub,"South Sudan",,
"Naphtali Hassan Gale",1233313021,Stub,"South Sudan",,
"Joseph Garang",1119716991,Start,"South Sudan",,
"Isaac Cleto Hassan",1235672248,Stub,"South Sudan",,
"Sarah Cleto Hassan",1220786528,Start,"South Sudan",,
"Moro Isaac Jenesio",1218075053,C,"South Sudan",,
"Jieng Council of Elders",1234296589,Start,"South Sudan",,
"George Kongor Arop",1249045192,Stub,"South Sudan",,
"Baba Medan Konya",919549108,Stub,"South Sudan",,
"Abudhok Ayang Kur",1167584381,Stub,"South Sudan",,
"Alex Latio Elia",1219357849,Stub,"South Sudan",,
"Natisio Loluke",1133325629,Stub,"South Sudan",,
"Martin Elia Lomuro",1159039404,Start,"South Sudan",,
"Joseph Lual Acuil",1063289231,Start,"South Sudan",,
"Luigi Adwok",1171543658,GA,"South Sudan",,
"Mabior Garang De-Mabior",1250608232,Start,"South Sudan",,
"Rin Tuec",1192898844,Stub,"South Sudan",,
"Moses Kacoul Machar",1151274280,Stub,"South Sudan",,
"Manasseh Magok",1217520697,Stub,"South Sudan",,
"Simon Mijok Majak",1250096002,Stub,"South Sudan",,
"Madang Majok",930031820,Stub,"South Sudan",,
"Abraham Gum Makuach",1225529087,Stub,"South Sudan",,
"Zakaria Matur Makuer",1193125145,Start,"South Sudan",,
"Juma Ali Malou",1185968456,Stub,"South Sudan",,
"Africano Mande",1249472514,C,"South Sudan",,
"Mary Mawai",1202620554,Stub,"South Sudan",,
"James Ajongo Mawut",1247863771,Stub,"South Sudan",,
"Peter Mayen",1224366785,Start,"South Sudan",,
"Afikaano Monday",919576350,Stub,"South Sudan",,
"Joseph Monytuil",1133136974,Stub,"South Sudan",,
"Paulino Matip Nhial",1227687707,GA,"South Sudan",,
"Elias Waya Nyipuoc",960248404,Start,"South Sudan",,
"Paulino Lukudu Obede",1243801134,C,"South Sudan",,
"Bona Panek",919581650,Stub,"South Sudan",,
"Ajonye Perpetua",1242434443,B,"South Sudan",,
"Simon Kun Puoch",1226454859,Stub,"South Sudan",,
"Puot Kang Chol",1216135728,Start,"South Sudan",,
"Patrick Raphael",1219647987,Stub,"South Sudan",,
"Siricio Iro Wani",1215348942,C,"South Sudan",,
"Tong Akeen Ngor",1229088378,Stub,"South Sudan",,
"Dier Tong Ngor",1236112844,Start,"South Sudan",,
"James Tor Monybuny",1177484677,Start,"South Sudan",,
"Elias Nyamlell Wako",1244019887,C,"South Sudan",,
"Augustino Jadalla Wani",1222765171,Start,"South Sudan",,
"Juma Saeed Worju",1250095994,Stub,"South Sudan",,
"Justin Yak",1241604463,Stub,"South Sudan",,
"Patrick Zamoi",1162680534,Stub,"South Sudan",,
"Claro Abánades López",1227200999,FA,"Spain",,
"Joaquín Abarca",1033407869,Stub,"Spain",,
"Domingo de Acassuso",1244200942,Start,"Spain",,
"Luis Alarcón de la Lastra",1212186504,C,"Spain",,
"Gil Álvarez Carrillo de Albornoz",1249253793,C,"Spain",,
"Tomás Allende",1225374044,C,"Spain",,
"Luis Almarcha Hernández",1212187829,Start,"Spain",,
"Alonso III Fonseca",1249363363,C,"Spain",,
"Fadrique de Toledo, 1st Marquess of Valdueza",1246276424,C,"Spain",,
"Fadrique Alvarez de Toledo y Ponce de León",1232331231,Start,"Spain",,
"Fernando Álvarez de Toledo, 3rd Duke of Alba",1249404813,C,"Spain",,
"García Álvarez de Toledo y Osorio",1243820129,Start,"Spain",,
"García de Toledo Osorio, 6th Marquess of Villafranca",1242065267,Start,"Spain",,
"Manuel Joaquín Álvarez de Toledo",1234633595,C,"Spain",,
"Pedro de Toledo Osorio, 5th Marquess of Villafranca",1185175145,Start,"Spain",,
"Diego de Alvear y Ponce de León",1109548816,C,"Spain",,
"Martín de Álzaga",1242284347,Start,"Spain",,
"Antonio Gutiérrez y Ulloa",1232042818,C,"Spain",,
"Mario Arana",1248345511,C,"Spain",,
"Ramón de Aras Jáuregui",1225960138,C,"Spain",,
"Alfonso Ardura",1239244518,C,"Spain",,
"Buenaventura Carlos Aribau",1241430575,Start,"Spain",,
"Manuel de Aróstegui Sáenz de Olamendi",1222718418,Stub,"Spain",,
"Anna Arqué i Solsona",1227092865,Start,"Spain",,
"Antonio Arrúe Zarauz",1249171201,FA,"Spain",,
"Alberto Aznar",1239244515,GA,"Spain",,
"Vicente Bacallar",1157092874,C,"Spain",,
"Ignacio Baleztena Ascárate",1226871737,FA,"Spain",,
"José Baquíjano y Carrillo, Count of Vistaflorida",1239358433,Start,"Spain",,
"Miguel Barroso Ayats",1199053571,Stub,"Spain",,
"Alfonso Soriano Benítez de Lugo",1222085341,Start,"Spain",,
"Joseph Blás de Gainza",1237282903,Stub,"Spain",,
"Juan Antonio Bolea",1100828029,Stub,"Spain",,
"Gaspar de Borja y Velasco",1249278053,C,"Spain",,
"Alberto Bosch y Fustegueras",1222273738,GA,"Spain",,
"Francisco Tadeo Calomarde, 1st Duke of Santa Isabel",1222965894,Start,"Spain",,
"Blas Camacho",1101437075,Stub,"Spain",,
"José Manuel Campa",1250195353,Start,"Spain",,
"Carlos Cañal y Migolla",1247065861,Start,"Spain",,
"Antonio Carro Martínez",1104381249,Stub,"Spain",,
"Nicolás de Carvajal, Marquis of Sarria",1239399581,Start,"Spain",,
"Francesc de Castellví i de Vic",1247845408,Stub,"Spain",,
"Juan Francisco de la Cerda, 8th Duke of Medinaceli",1180262117,Start,"Spain",,
"Luis Francisco de la Cerda, 9th Duke of Medinaceli",1244697451,Start,"Spain",,
"Ramón Chíes",1229508444,Start,"Spain",,
"Diego Clemencín",1231354870,Start,"Spain",,
"Octavio Cuartero Cifuentes",1225783850,Stub,"Spain",,
"Diego Dávila Mesía y Guzmán, 3rd Marquess of Leganés",1237178682,Start,"Spain",,
"Rafael de Mendizábal Allende",1243973381,Stub,"Spain",,
"Juan Donoso Cortés",1242935889,C,"Spain",,
"Carles Duarte i Montserrat",1198285042,C,"Spain",,
"Julián Elorza Aizpuru",1240818582,FA,"Spain",,
"Juan de Escobedo",1230344651,Start,"Spain",,
"Gaspar de Espinosa",1236908465,Start,"Spain",,
"Víctor Eusa Razquin",1241488542,FA,"Spain",,
"Carlos Fabra Carreras",1239574422,GA,"Spain",,
"Diego Felipez de Guzmán, 1st Marquess of Leganés",1206053852,C,"Spain",,
"Evaristo Fernández de San Miguel",1240676368,B,"Spain",,
"Miguel Ángel Fernández-Palacios",1223713147,Start,"Spain",,
"Antonio Flores de Lemus",1069012803,Start,"Spain",,
"Josep Fornas",1100828052,Stub,"Spain",,
"Chato Galante",1226438941,Stub,"Spain",,
"Guillermo Galeote",1150269450,Stub,"Spain",,
"Mar Garcia",1246159813,C,"Spain",,
"Álvaro Gil-Robles",1229529392,Start,"Spain",,
"Juan Carlos Guerra Zunzunegui",1104380457,Stub,"Spain",,
"Gaspar Méndez de Haro, 7th Marquess of Carpio",1241147612,C,"Spain",,
"Pedro Henriquez de Acevedo, Count of Fuentes",1150802341,Start,"Spain",,
"Pedro de Herrera",1059696308,Stub,"Spain",,
"Eleazar Huerta Valcárcel",1225797093,Stub,"Spain",,
"Alonso de Idiáquez y Yurramendi",1239332087,Start,"Spain",,
"Blas Infante",1232417015,GA,"Spain",,
"Erasmo Janer Gironella",1221936125,FA,"Spain",,
"Manuel Jiménez de Parga",1245719803,Stub,"Spain",,
"Hernando de Lerma",1212104966,Start,"Spain",,
"José Pascual de Liñán y Eguizábal",1224412530,FA,"Spain",,
"Pero López de Ayala",1150849598,C,"Spain",,
"Luis Rosado Bretón",1156485593,Start,"Spain",,
"Álvaro de Luna",1243332684,C,"Spain",,
"Juan Manuel Fernández Pacheco, 8th Duke of Escalona",1163078004,Start,"Spain",,
"Juli Marial Tey",1182696836,Start,"Spain",,
"Manuel Marliani",1225503688,Stub,"Spain",,
"Marquis of Amboage",1220853317,Stub,"Spain",,
"Dolors Martí Domènech",1221176889,C,"Spain",,
"José Luna Meléndez",1225807985,Start,"Spain",,
"Luis Méndez de Haro",1243477890,C,"Spain",,
"Bernardino de Mendoza",1245653702,Start,"Spain",,
"Marcelino Menéndez y Pelayo",1245487601,C,"Spain",,
"Luis Minguela",1164369400,Start,"Spain",,
"Salvador Minguijón Adrián",1226876537,FA,"Spain",,
"Pep Mòdol",1104404965,Stub,"Spain",,
"Rafael Molera",1248365842,C,"Spain",,
"Rafael Montoro",1243522972,Stub,"Spain",,
"Guillermo Morphy",1228639807,C,"Spain",,
"Pere Navarro Olivella",1177249853,Start,"Spain",,
"Trinitat Neras i Plaja",1228644300,Stub,"Spain",,
"Juan Everardo Nithard",1245200718,Start,"Spain",,
"Pablo de Olavide",1158835762,Start,"Spain",,
"Álvaro d'Ors Pérez-Peix",1249899212,FA,"Spain",,
"Román Oyarzun Oyarzun",1235475298,FA,"Spain",,
"Juan Pacheco",1243332699,C,"Spain",,
"Juan Palarea Blanes",1241607000,C,"Spain",,
"Berenguer de Palou II",1186657248,Start,"Spain",,
"Javier María Pascual Ibañez",1249112719,FA,"Spain",,
"Pedro Antonio de Aragón",1219603807,Start,"Spain",,
"Juan Manuel de la Peña Bonifaz",1249716627,Start,"Spain",,
"Antonio Pérez Crespo",1221357654,Start,"Spain",,
"Antonio Pérez (statesman)",1248626781,C,"Spain",,
"Manuel Pizarro Moreno",1242934173,Start,"Spain",,
"Luis Gabriel Portillo",1245598382,Start,"Spain",,
"Pablo de Porturas y Landázuri",1240726735,Stub,"Spain",,
"Jesús Quijano",1177450947,Start,"Spain",,
"Domingo Ram y Lanaja",1240004197,Start,"Spain",,
"Luis de Requesens y Relat",1231552001,Start,"Spain",,
"Galceran de Requesens y Santa Coloma",800277980,Start,"Spain",,
"Rafael del Riego",1221860007,C,"Spain",,
"Miguel Romero (activist)",1069043798,Stub,"Spain",,
"Julio Ruiz de Alda",1245604174,Start,"Spain",,
"Alfonso Rus",1209070934,Start,"Spain",,
"Gabriel von Salamanca-Ortenburg",1248329683,C,"Spain",,
"Sampiro",1181106953,C,"Spain",,
"Rafael Sánchez Guerra",1237052549,Start,"Spain",,
"Belén de Sárraga",1225826824,C,"Spain",,
"José Sisto",1092505399,C,"Spain",,
"Pedro Soto (politician)",1099628635,Stub,"Spain",,
"Juan de Tassis, 1st Count of Villamediana",1237348476,B,"Spain",,
"Francisco Elías de Tejada y Spínola",1240811856,FA,"Spain",,
"José Perelló Torrens",1188172684,Start,"Spain",,
"Arantza Urkaregi",1237941525,Start,"Spain",,
"Fernando de Valdés y Salas",1233552005,Start,"Spain",,
"Mauro Varela",1161077572,Stub,"Spain",,
"Rodrigo Vázquez de Arce",1234472572,Start,"Spain",,
"José Joaquín de Viana",1238088449,Start,"Spain",,
"Narcís Vinyoles",1215856775,Start,"Spain",,
"Pedro Vives",1223572479,GA,"Spain",,
"Alberto Zarraoa",1243871603,C,"Spain",,
"Mariano Zufía Urrizalqui",1231889136,FA,"Spain",,
"Somawansa Amarasinghe",1243073099,GA,"Sri Lanka",,
"Chanaka Amaratunga",1241483000,C,"Sri Lanka",,
"Kumari Balasuriya",1231601129,Stub,"Sri Lanka",,
"W. E. Boteju",1249868654,Stub,"Sri Lanka",,
"Simon Casie Chetty",1179725774,C,"Sri Lanka",,
"Cissy Cooray",1219814539,Start,"Sri Lanka",,
"Shirley Corea",1248778602,C,"Sri Lanka",,
"Albert L. De Alwis Seneviratne",1185717129,Stub,"Sri Lanka",,
"A. J. R. de Soysa",1187003494,Start,"Sri Lanka",,
"Evelyn de Soysa",1219815222,C,"Sri Lanka",,
"David Dharmakeerthi",1228230937,C,"Sri Lanka",,
"J. C. Dias Bandaranaike",1203311671,Stub,"Sri Lanka",,
"Dhamma Dissanayake",1249711541,Stub,"Sri Lanka",,
"B. H. Dunuwille",1165315563,Stub,"Sri Lanka",,
"Niluka Ekanayake",1249650915,Start,"Sri Lanka",,
"William Ellawala",1225851585,Start,"Sri Lanka",,
"C. H. Z. Fernando",1247700741,C,"Sri Lanka",,
"Sam Peter Christopher Fernando",1179726139,Start,"Sri Lanka",,
"Saman Piyasiri Fernando",1222339547,GA,"Sri Lanka",,
"William Gopallawa",1247954900,C,"Sri Lanka",,
"C. T. Grero",1165316159,Stub,"Sri Lanka",,
"Deepthi Kumara Gunarathne",1183509148,Stub,"Sri Lanka",,
"Prasanna Gunawardena",1165316165,Stub,"Sri Lanka",,
"S. N. W. Hulugalle",1165316163,Stub,"Sri Lanka",,
"Herbert Eric Jansz",1165315225,Stub,"Sri Lanka",,
"Peshala Jayarathne",1239991644,Stub,"Sri Lanka",,
"M. P. Jayasinghe",1165316210,Stub,"Sri Lanka",,
"Layard Jayasundera",1165316191,Stub,"Sri Lanka",,
"Dayan Jayatilleka",1245069718,GA,"Sri Lanka",,
"Ranil Jayawardena",1247270745,GA,"Sri Lanka",,
"Stanley Kalpage",1242818277,Start,"Sri Lanka",,
"Neville Kanakaratna",1242818283,Start,"Sri Lanka",,
"Asoka Karunaratne",1229954743,Start,"Sri Lanka",,
"Nagananda Kodituwakku",1238953988,B,"Sri Lanka",,
"Kulasiri Kumarage",1191466959,Start,"Sri Lanka",,
"Hermann Albert Loos",1245891070,Start,"Sri Lanka",,
"Theodore Barcroft L. Moonemalle",1247654120,Stub,"Sri Lanka",,
"National Union of Workers (Sri Lanka)",1247354907,Start,"Sri Lanka",,
"James Peter Obeyesekere I",1179726399,Stub,"Sri Lanka",,
"Solomon Christoffel Obeyesekere",1182990163,Start,"Sri Lanka",,
"Craig Ondarchie",1230349981,Start,"Sri Lanka",,
"P. B. Dissanayake",1165316456,Stub,"Sri Lanka",,
"Tikiri Bandara Panabokke I",1190525825,Stub,"Sri Lanka",,
"Sujatha Paramanathan",1247649621,C,"Sri Lanka",,
"James Peiris",1241519028,GA,"Sri Lanka",,
"M. V. P. Peiris",1242818794,Start,"Sri Lanka",,
"Marshal Perera",1165316488,Start,"Sri Lanka",,
"Jude Perera",1240127199,Stub,"Sri Lanka",,
"J. G. Philipsz Panditaratne",1184818193,Stub,"Sri Lanka",,
"Rishi Senthil Raj",1222315999,Start,"Sri Lanka",,
"Gotabaya Rajapaksa",1250415824,B,"Sri Lanka",,
"Wilfred Martin Rajapakse",1179726523,Stub,"Sri Lanka",,
"Vijitha Rohana",1240463277,Start,"Sri Lanka",,
"Prasanna Shamal Senarath",1219818027,Stub,"Sri Lanka",,
"Allan Morley Spaar",1249461630,Start,"Sri Lanka",,
"Tamil Progressive Alliance",1247900823,Start,"Sri Lanka",,
"O. C. Tillekeratne",1219817745,Stub,"Sri Lanka",,
"Stanley Tillekeratne",1227894711,Stub,"Sri Lanka",,
"Up-Country People's Front",1189504219,Stub,"Sri Lanka",,
"Nalini Weerawanni",1239993755,Stub,"Sri Lanka",,
"Chandradasa Wijesinghe",1187003994,Start,"Sri Lanka",,
"Sirimal Wijesinghe",1213943792,Start,"Sri Lanka",,
"Rohana Wijeweera",1249738578,C,"Sri Lanka",,
"Gerard Wijeyekoon",1190484705,Stub,"Sri Lanka",,
"Adil Abdel Aati",1234479270,C,"Sudan",,
"Abdel Fattah al-Maghrabi",1215349032,Start,"Sudan",,
"Abdel Halim Mohamed",1249045451,GA,"Sudan",,
"Ahmad Muhammad Salih",1250277094,C,"Sudan",,
"Ahmed Mohammed Yassin",1215886938,C,"Sudan",,
"Ali wad Hilu",1174316394,Stub,"Sudan",,
"Mirghani Alnasri",1232037123,Start,"Sudan",,
"Samuel Aru Bol",1240695162,Start,"Sudan",,
"Tahani Abdalla Attia Gasmalla",1231858620,Stub,"Sudan",,
"Ibrahim Balandiya",1249045163,Stub,"Sudan",,
"Daud Bolad",1159405029,C,"Sudan",,
"Bona Malwal",1235651454,GA,"Sudan",,
"Dardiri Mohammed Osman",1250649898,C,"Sudan",,
"Ahmed Diraige",1184800375,B,"Sudan",,
"El-Shafie Ahmed el-Sheikh",1234479341,C,"Sudan",,
"Bishop Philip Abbas Ghaboush",1185627983,Stub,"Sudan",,
"Zakaria Chol Gideon Gakmar",1142883735,Stub,"Sudan",,
"Shartai Jaafar Abdel Hakam",1131930191,Stub,"Sudan",,
"Ja'afar Abdul El Hakh",1230682917,Stub,"Sudan",,
"Khader Hamad",1220926150,Stub,"Sudan",,
"Khalil Ibrahim",1219271670,C,"Sudan",,
"Jarvis Yak",1212603232,Start,"Sudan",,
"Osman Kebir",1249045186,Stub,"Sudan",,
"George Kongor Arop",1249045192,Stub,"Sudan",,
"Luigi Adwok",1171543658,GA,"Sudan",,
"Saeed Madibo",1235398863,Stub,"Sudan",,
"Amin Mekki Medani",1245331928,C,"Sudan",,
"Jimmy Lemi Milla",1249045200,Start,"Sudan",,
"Mohamed al-Baghir Ahmed",1242385930,C,"Sudan",,
"Mohamed El-Amin Ahmed El-Tom",1242269376,B,"Sudan",,
"Mubarak Shaddad",1250587596,C,"Sudan",,
"Muhammad al-Mahdi al-Majdhub",1228998018,GA,"Sudan",,
"Muhammad Sa'id al-Qaddal",1163542334,C,"Sudan",,
"Muhammad Sharif (Kalifa)",1174958200,Start,"Sudan",,
"Abdallahi ibn Muhammad",1193384074,GA,"Sudan",,
"Abdul-Hamid Musa Kasha",1249045206,Stub,"Sudan",,
"Muhammad Nadi Pasha",1249283227,Start,"Sudan",,
"Theophilus Ochang",1136437490,Start,"Sudan",,
"Salih Mahmoud Osman",1182025504,Start,"Sudan",,
"Omer al-Qarray",1170837054,C,"Sudan",,
"Santino Deng Teng",1175191970,Start,"Sudan",,
"Simon Makwac Mayen",1142717629,Stub,"Sudan",,
"Siricio Iro Wani",1215348942,C,"Sudan",,
"Eliaba James Surur",1158776779,Start,"Sudan",,
"Al-Haj Adam Youssef",1249045222,Stub,"Sudan",,
"Yusuf al-Ajab",1082923942,Start,"Sudan",,
"Thuli Dladla",1213531431,Stub,"South Africa",,
"Paul Dlamini",1224038773,Stub,"South Africa",,
"Russell Dlamini",1246199578,Start,"South Africa",,
"Prince Sozisa Dlamini",1195787180,B,"South Africa",,
"Mduduzi Bacede Mabuza",1240717930,C,"South Africa",,
"Njabulo Mabuza",1144736013,Stub,"South Africa",,
"Themba Masuku",1248422415,Start,"South Africa",,
"Mgwagwa Gamedze",1190520305,Stub,"South Africa",,
"Charles Myeza",1151802964,Stub,"South Africa",,
"Ben Nsibandze",1221995741,Stub,"South Africa",,
"Pholile Shakantu",1238876241,Start,"South Africa",,
"Abraham Brodersson",1225361777,C,"Sweden",,
"Leila Ali Elmi",1248971122,Stub,"Sweden",,
"Bengt Snivil",1249342849,Stub,"Sweden",,
"Rudolf Fredrik Berg",1235493370,Start,"Sweden",,
"Birger Jarl",1248497385,C,"Sweden",,
"Johan Ludvig Boye",1241170462,Start,"Sweden",,
"Birger Brosa",1242448620,Start,"Sweden",,
"Axel Brusewitz",1246686913,Stub,"Sweden",,
"Nils Claëson",1240184551,Stub,"Sweden",,
"Petrus Olai Dalekarlus",1133261700,Stub,"Sweden",,
"Christoffer Dulny",1241866380,Start,"Sweden",,
"Klas Eklund",1229156274,C,"Sweden",,
"Martin Ekström",1243213512,Start,"Sweden",,
"Nils Elowsson",1178838433,Stub,"Sweden",,
"Folke the Fat",1249341037,Stub,"Sweden",,
"Hans Reinhold von Fersen",1234257793,Stub,"Sweden",,
"Hemming Gadh",1191848807,Start,"Sweden",,
"Gösta Hallberg-Cuula",1242153764,Start,"Sweden",,
"Evelina Hahne",1206235608,Start,"Sweden",,
"Greger Helin",1196282520,Start,"Sweden",,
"Anders Henriksson (politician)",1095370812,Stub,"Sweden",,
"Carl P. Herslow",1167414427,Start,"Sweden",,
"Holmger Knutsson",1022950956,Start,"Sweden",,
"Albrecht Elof Ihre",1240184590,Stub,"Sweden",,
"Johan Gustaf Helin",1196284420,Start,"Sweden",,
"Ida Karkiainen",1229897409,Stub,"Sweden",,
"Karl the Deaf",1249343112,Stub,"Sweden",,
"Gustav Kasselstrand",1248633458,C,"Sweden",,
"Mats Kettilmundsson",1220804432,Start,"Sweden",,
"Per Klarberg",1217619914,Stub,"Sweden",,
"Sture Korpi",1245846292,Stub,"Sweden",,
"Henrik Landerholm",1250601426,Start,"Sweden",,
"Yvonne Lindholm",1222574845,Start,"Sweden",,
"Peeter Luksep",1246219825,Stub,"Sweden",,
"Vilhelm Lundström (philologist)",1247243411,C,"Sweden",,
"Eskil Magnusson",1249348846,Start,"Sweden",,
"Stig Malm",1191857507,Start,"Sweden",,
"Ture Malmgren",1204629657,GA,"Sweden",,
"Magnus Minniskiöld",1242948023,C,"Sweden",,
"Omar Mustafa",1209453058,Start,"Sweden",,
"Reto Nause",1243764649,Start,"Sweden",,
"Sven-Olle Olsson",1214971665,Stub,"Sweden",,
"Vera Oredsson",1248269143,C,"Sweden",,
"Gabriel Gustafsson Oxenstierna",1191855968,C,"Sweden",,
"Carl Fredrik Pechlin",1174570277,Start,"Sweden",,
"Carl Piper",1234258396,Start,"Sweden",,
"Filip Julius Bernhard von Platen",1179825961,Stub,"Sweden",,
"Tomas Polus",1192131280,Stub,"Sweden",,
"Nils Reuterholm",1171229279,Stub,"Sweden",,
"Qristina Ribohn",1245027839,Start,"Sweden",,
"Oliver Rosengren",1230606371,Stub,"Sweden",,
"Abir Al-Sahlani",1242838276,C,"Sweden",,
"Karl Gustaf Scherman",1149882720,Stub,"Sweden",,
"Per Sefastsson",1249534409,Start,"Sweden",,
"Erik Carlsson Sjöblad",1009863371,Start,"Sweden",,
"Erik Sparre",1250546396,FA,"Sweden",,
"Jacob Magnus Sprengtporten",1235736355,C,"Sweden",,
"Jimmy Ståhl",1239749367,Stub,"Sweden",,
"Adolf Ludvig Stierneld",1231611546,Start,"Sweden",,
"Vávra Suk",1245847015,Stub,"Sweden",,
"Peter Sunde",1246258775,C,"Sweden",,
"August Tamm",1245846939,Stub,"Sweden",,
"Robert Macfie Thorburn",1240718396,Start,"Sweden",,
"Jessica Thunander",1248954135,Stub,"Sweden",,
"Lars Törnman",1036368817,Stub,"Sweden",,
"Ulrika Björklund",1246219604,Stub,"Sweden",,
"Fredrik Vejdeland",1248630285,C,"Sweden",,
"Gustaf af Wetterstedt",1245847744,Stub,"Sweden",,
"Bertil Zachrisson",1242494191,Stub,"Sweden",,
"Arthur Bally",1223344313,Stub,"Switzerland",,
"Gallus Jacob Baumgartner",1218642069,Start,"Switzerland",,
"Jacqueline Berenstein-Wavre",1227596158,Start,"Switzerland",,
"Toni Bortoluzzi",1244053937,Start,"Switzerland",,
"Franz Josef Bucher",1231998192,GA,"Switzerland",,
"Adolf Bühler Jr.",1158603291,Start,"Switzerland",,
"Thomas Burgherr",1244066206,Start,"Switzerland",,
"Achille Casanova",1153207621,Start,"Switzerland",,
"Conradin Cramer",1244057987,Start,"Switzerland",,
"Niklaus Dachselhofer",1244058682,Stub,"Switzerland",,
"Denis de la Reussille",1179851210,Stub,"Switzerland",,
"Josef Dittli",1244066634,Start,"Switzerland",,
"Ruggero Dollfus",1249454578,C,"Switzerland",,
"Nina Fehr Düsel",1244066162,Start,"Switzerland",,
"Sigmund von Erlach",1244058763,Stub,"Switzerland",,
"Johann Rudolf Faesch",1244057992,Stub,"Switzerland",,
"Peter Falck",1243369901,GA,"Switzerland",,
"Annina von Falkenstein",1244057999,Stub,"Switzerland",,
"Patricia von Falkenstein",1244066170,Start,"Switzerland",,
"Laurence Fehlmann Rielle",1244066109,Stub,"Switzerland",,
"Hans Fehr",1241393677,Start,"Switzerland",,
"Nils Fiechter",1230781988,Start,"Switzerland",,
"Ersilia Fossati",1244055920,C,"Switzerland",,
"Samuel Frey",1245557114,C,"Switzerland",,
"Benjamin Giezendanner",1250258460,GA,"Switzerland",,
"Urs Glutz von Blotzheim",1166283068,Stub,"Switzerland",,
"Jean-Pierre Grin-Hofmann",1250258940,Start,"Switzerland",,
"Lars Guggisberg",1244066096,Start,"Switzerland",,
"Petermann von Gundoldingen",1234455075,Start,"Switzerland",,
"Martin Haab",1244066124,Start,"Switzerland",,
